,adm_0_name,adm_0_code,adm_1_name,adm_1_code,adm_2_name,adm_2_code,calendar_start_date,calendar_end_date,case_total
4578,Argentina,12,Entre Rios,436,Parana,NA,08/03/2020,14/03/2020,4
4579,Argentina,12,Entre Rios,436,Parana,NA,08/03/2020,14/03/2020,0
4580,Argentina,12,Entre Rios,436,Uruguay,NA,08/03/2020,14/03/2020,1
4581,Argentina,12,Formosa,437,Bermejo,NA,08/03/2020,14/03/2020,0
4582,Argentina,12,Formosa,437,Formosa,NA,08/03/2020,14/03/2020,4
4583,Argentina,12,Formosa,437,Formosa,NA,08/03/2020,14/03/2020,0
4584,Argentina,12,Formosa,437,Formosa,NA,08/03/2020,14/03/2020,23
4585,Argentina,12,Formosa,437,Formosa,NA,08/03/2020,14/03/2020,22
4586,Argentina,12,Formosa,437,Laishi,NA,08/03/2020,14/03/2020,2
4587,Argentina,12,Formosa,437,Matacos,NA,08/03/2020,14/03/2020,0
4588,Argentina,12,Formosa,437,Patino,NA,08/03/2020,14/03/2020,0
4589,Argentina,12,Formosa,437,Patino,NA,08/03/2020,14/03/2020,2
4590,Argentina,12,Formosa,437,Pilagas,NA,08/03/2020,14/03/2020,2
4591,Argentina,12,Formosa,437,Pilagas,NA,08/03/2020,14/03/2020,0
4592,Argentina,12,Formosa,437,Pilagas,NA,08/03/2020,14/03/2020,1
4593,Argentina,12,Formosa,437,Pilcomayo,NA,08/03/2020,14/03/2020,6
4594,Argentina,12,Formosa,437,Pilcomayo,NA,08/03/2020,14/03/2020,0
4595,Argentina,12,Formosa,437,Pilcomayo,NA,08/03/2020,14/03/2020,4
4596,Argentina,12,Formosa,437,Pilcomayo,NA,08/03/2020,14/03/2020,3
4597,Argentina,12,Formosa,437,Pirane,NA,08/03/2020,14/03/2020,0
4598,Argentina,12,Formosa,437,Pirane,NA,08/03/2020,14/03/2020,5
4599,Argentina,12,Formosa,437,Ramon Lista,NA,08/03/2020,14/03/2020,1
4600,Argentina,12,Jujuy,438,El Carmen,NA,08/03/2020,14/03/2020,3
4601,Argentina,12,Jujuy,438,El Carmen,NA,08/03/2020,14/03/2020,1
4602,Argentina,12,Jujuy,438,El Carmen,NA,08/03/2020,14/03/2020,0
4603,Argentina,12,Jujuy,438,Dr. Manuel Belgrano,NA,08/03/2020,14/03/2020,0
4604,Argentina,12,Jujuy,438,Dr. Manuel Belgrano,NA,08/03/2020,14/03/2020,2
4605,Argentina,12,Jujuy,438,Ledesma,NA,08/03/2020,14/03/2020,3
4606,Argentina,12,Jujuy,438,Ledesma,NA,08/03/2020,14/03/2020,0
4607,Argentina,12,Jujuy,438,Ledesma,NA,08/03/2020,14/03/2020,21
4608,Argentina,12,Jujuy,438,Ledesma,NA,08/03/2020,14/03/2020,17
4609,Argentina,12,Jujuy,438,Palpala ,NA,08/03/2020,14/03/2020,0
4610,Argentina,12,Jujuy,438,San Pedro,NA,08/03/2020,14/03/2020,3
4611,Argentina,12,Jujuy,438,San Pedro,NA,08/03/2020,14/03/2020,0
4612,Argentina,12,Jujuy,438,San Pedro,NA,08/03/2020,14/03/2020,4
4613,Argentina,12,Jujuy,438,San Pedro,NA,08/03/2020,14/03/2020,9
4614,Argentina,12,Jujuy,438,Santa Barbara,NA,08/03/2020,14/03/2020,1
4615,Argentina,12,Jujuy,438,Santa Barbara,NA,08/03/2020,14/03/2020,0
4616,Argentina,12,La Pampa,439,Capital,NA,08/03/2020,14/03/2020,1
4617,Argentina,12,La Rioja,440,Arauco,NA,08/03/2020,14/03/2020,1
4618,Argentina,12,La Rioja,440,Capital,NA,08/03/2020,14/03/2020,30
4619,Argentina,12,La Rioja,440,Capital,NA,08/03/2020,14/03/2020,0
4620,Argentina,12,La Rioja,440,Capital,NA,08/03/2020,14/03/2020,24
4621,Argentina,12,La Rioja,440,Capital,NA,08/03/2020,14/03/2020,26
4622,Argentina,12,La Rioja,440,Coronel Felipe Varela,NA,08/03/2020,14/03/2020,1
4623,Argentina,12,La Rioja,440,Chamical ,NA,08/03/2020,14/03/2020,0
4624,Argentina,12,La Rioja,440,Chilecito ,NA,08/03/2020,14/03/2020,0
4625,Argentina,12,La Rioja,440,Chilecito ,NA,08/03/2020,14/03/2020,3
4626,Argentina,12,La Rioja,440,General Angel V. Penaloza,NA,08/03/2020,14/03/2020,0
4627,Argentina,12,La Rioja,440,General Ocampo,NA,08/03/2020,14/03/2020,0
4628,Argentina,12,La Rioja,440,Sanagasta,NA,08/03/2020,14/03/2020,0
4629,Argentina,12,Mendoza,441,Guaymallen,NA,08/03/2020,14/03/2020,1
4630,Argentina,12,Misiones,442,Apostoles,NA,08/03/2020,14/03/2020,0
4631,Argentina,12,Misiones,442,Apostoles,NA,08/03/2020,14/03/2020,1
4632,Argentina,12,Misiones,442,Candelaria,NA,08/03/2020,14/03/2020,0
4633,Argentina,12,Misiones,442,Capital,NA,08/03/2020,14/03/2020,18
4634,Argentina,12,Misiones,442,Capital,NA,08/03/2020,14/03/2020,0
4635,Argentina,12,Misiones,442,Capital,NA,08/03/2020,14/03/2020,27
4636,Argentina,12,Misiones,442,Capital,NA,08/03/2020,14/03/2020,24
4637,Argentina,12,Misiones,442,Eldorado,NA,08/03/2020,14/03/2020,2
4638,Argentina,12,Misiones,442,Eldorado,NA,08/03/2020,14/03/2020,0
4639,Argentina,12,Misiones,442,Eldorado,NA,08/03/2020,14/03/2020,13
4640,Argentina,12,Misiones,442,Eldorado,NA,08/03/2020,14/03/2020,11
4641,Argentina,12,Misiones,442,General Manuel Belgrano,NA,08/03/2020,14/03/2020,10
4642,Argentina,12,Misiones,442,General Manuel Belgrano,NA,08/03/2020,14/03/2020,0
4643,Argentina,12,Misiones,442,General Manuel Belgrano,NA,08/03/2020,14/03/2020,17
4644,Argentina,12,Misiones,442,General Manuel Belgrano,NA,08/03/2020,14/03/2020,12
4645,Argentina,12,Misiones,442,Guarani,NA,08/03/2020,14/03/2020,3
4646,Argentina,12,Misiones,442,Guarani,NA,08/03/2020,14/03/2020,0
4647,Argentina,12,Misiones,442,Guarani,NA,08/03/2020,14/03/2020,1
4648,Argentina,12,Misiones,442,Iguazu,NA,08/03/2020,14/03/2020,12
4649,Argentina,12,Misiones,442,Iguazu,NA,08/03/2020,14/03/2020,0
4650,Argentina,12,Misiones,442,Iguazu,NA,08/03/2020,14/03/2020,16
4651,Argentina,12,Misiones,442,Iguazu,NA,08/03/2020,14/03/2020,17
4652,Argentina,12,Misiones,442,Leandro N. Alem,NA,08/03/2020,14/03/2020,2
4653,Argentina,12,Misiones,442,Leandro N. Alem,NA,08/03/2020,14/03/2020,0
4654,Argentina,12,Misiones,442,Libertador Grl. San Martin,NA,08/03/2020,14/03/2020,0
4655,Argentina,12,Misiones,442,Libertador Grl. San Martin,NA,08/03/2020,14/03/2020,1
4656,Argentina,12,Misiones,442,Montecarlo,NA,08/03/2020,14/03/2020,2
4657,Argentina,12,Misiones,442,Montecarlo,NA,08/03/2020,14/03/2020,0
4658,Argentina,12,Misiones,442,Montecarlo,NA,08/03/2020,14/03/2020,4
4659,Argentina,12,Misiones,442,Montecarlo,NA,08/03/2020,14/03/2020,5
4660,Argentina,12,Misiones,442,Obera,NA,08/03/2020,14/03/2020,8
4661,Argentina,12,Misiones,442,Obera,NA,08/03/2020,14/03/2020,0
4662,Argentina,12,Misiones,442,Obera,NA,08/03/2020,14/03/2020,28
4663,Argentina,12,Misiones,442,Obera,NA,08/03/2020,14/03/2020,30
4664,Argentina,12,Misiones,442,San Ignacio,NA,08/03/2020,14/03/2020,1
4665,Argentina,12,Misiones,442,San Javier,NA,08/03/2020,14/03/2020,1
4666,Argentina,12,Misiones,442,San Javier,NA,08/03/2020,14/03/2020,0
4667,Argentina,12,Misiones,442,San Pedro,NA,08/03/2020,14/03/2020,1
4668,Argentina,12,Misiones,442,San Pedro,NA,08/03/2020,14/03/2020,0
4669,Argentina,12,Misiones,442,San Pedro,NA,08/03/2020,14/03/2020,4
4670,Argentina,12,Neuquen,443,Confluencia,NA,08/03/2020,14/03/2020,1
4671,Argentina,12,Salta,445,Anta,NA,08/03/2020,14/03/2020,15
4672,Argentina,12,Salta,445,Anta,NA,08/03/2020,14/03/2020,0
4673,Argentina,12,Salta,445,Anta,NA,08/03/2020,14/03/2020,20
4674,Argentina,12,Salta,445,Anta,NA,08/03/2020,14/03/2020,24
4675,Argentina,12,Salta,445,Capital,NA,08/03/2020,14/03/2020,2
4676,Argentina,12,Salta,445,Capital,NA,08/03/2020,14/03/2020,0
4677,Argentina,12,Salta,445,Capital,NA,08/03/2020,14/03/2020,1
4678,Argentina,12,Salta,445,Cerrillos ,NA,08/03/2020,14/03/2020,0
4679,Argentina,12,Salta,445,General Guemes,NA,08/03/2020,14/03/2020,0
4680,Argentina,12,Salta,445,General Guemes,NA,08/03/2020,14/03/2020,2
4681,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,08/03/2020,14/03/2020,13
4682,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,08/03/2020,14/03/2020,0
4683,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,08/03/2020,14/03/2020,7
4684,Argentina,12,Salta,445,Metan,NA,08/03/2020,14/03/2020,0
4685,Argentina,12,Salta,445,Metan,NA,08/03/2020,14/03/2020,1
4686,Argentina,12,Salta,445,Oran,NA,08/03/2020,14/03/2020,3
4687,Argentina,12,Salta,445,Oran,NA,08/03/2020,14/03/2020,0
4688,Argentina,12,Salta,445,Oran,NA,08/03/2020,14/03/2020,9
4689,Argentina,12,Salta,445,Oran,NA,08/03/2020,14/03/2020,5
4690,Argentina,12,Salta,445,Rivadavia,NA,08/03/2020,14/03/2020,1
4691,Argentina,12,Salta,445,Rivadavia,NA,08/03/2020,14/03/2020,0
4692,Argentina,12,Salta,445,Rivadavia,NA,08/03/2020,14/03/2020,3
4693,Argentina,12,Salta,445,Rosario De Lerma,NA,08/03/2020,14/03/2020,0
4694,Argentina,12,San Juan,446,Capital,NA,08/03/2020,14/03/2020,0
4695,Argentina,12,San Juan,446,Pocito,NA,08/03/2020,14/03/2020,1
4696,Argentina,12,San Juan,446,Rawson,NA,08/03/2020,14/03/2020,1
4697,Argentina,12,San Juan,446,Santa Lucia,NA,08/03/2020,14/03/2020,0
4698,Argentina,12,San Juan,446,Valle Fertil,NA,08/03/2020,14/03/2020,0
4699,Argentina,12,San Luis,447,La Capital,NA,08/03/2020,14/03/2020,1
4700,Argentina,12,San Luis,447,La Capital,NA,08/03/2020,14/03/2020,0
4701,Argentina,12,Santa Cruz,448,Guer Aike,NA,08/03/2020,14/03/2020,0
4702,Argentina,12,Santa Fe,449,Castellanos,NA,08/03/2020,14/03/2020,9
4703,Argentina,12,Santa Fe,449,Castellanos,NA,08/03/2020,14/03/2020,0
4704,Argentina,12,Santa Fe,449,Castellanos,NA,08/03/2020,14/03/2020,13
4705,Argentina,12,Santa Fe,449,Castellanos,NA,08/03/2020,14/03/2020,14
4706,Argentina,12,Santa Fe,449,Constitucion,NA,08/03/2020,14/03/2020,0
4707,Argentina,12,Santa Fe,449,Constitucion,NA,08/03/2020,14/03/2020,1
4708,Argentina,12,Santa Fe,449,General Obligado,NA,08/03/2020,14/03/2020,5
4709,Argentina,12,Santa Fe,449,General Obligado,NA,08/03/2020,14/03/2020,0
4710,Argentina,12,Santa Fe,449,General Obligado,NA,08/03/2020,14/03/2020,7
4711,Argentina,12,Santa Fe,449,General Obligado,NA,08/03/2020,14/03/2020,15
4712,Argentina,12,Santa Fe,449,La Capital,NA,08/03/2020,14/03/2020,1
4713,Argentina,12,Santa Fe,449,La Capital,NA,08/03/2020,14/03/2020,0
4714,Argentina,12,Santa Fe,449,La Capital,NA,08/03/2020,14/03/2020,2
4715,Argentina,12,Santa Fe,449,La Capital,NA,08/03/2020,14/03/2020,3
4716,Argentina,12,Santa Fe,449,Las Colonias,NA,08/03/2020,14/03/2020,1
4717,Argentina,12,Santa Fe,449,Rosario,NA,08/03/2020,14/03/2020,3
4718,Argentina,12,Santa Fe,449,Rosario,NA,08/03/2020,14/03/2020,0
4719,Argentina,12,Santa Fe,449,Rosario,NA,08/03/2020,14/03/2020,26
4720,Argentina,12,Santa Fe,449,Rosario,NA,08/03/2020,14/03/2020,24
4721,Argentina,12,Santa Fe,449,San Cristobal,NA,08/03/2020,14/03/2020,0
4722,Argentina,12,Santa Fe,449,San Cristobal,NA,08/03/2020,14/03/2020,1
4723,Argentina,12,Santa Fe,449,San Cristobal,NA,08/03/2020,14/03/2020,3
4724,Argentina,12,Santa Fe,449,San Jeronimo,NA,08/03/2020,14/03/2020,0
4725,Argentina,12,Santa Fe,449,San Lorenzo,NA,08/03/2020,14/03/2020,1
4726,Argentina,12,Santa Fe,449,San Lorenzo,NA,08/03/2020,14/03/2020,0
4727,Argentina,12,Santa Fe,449,San Lorenzo,NA,08/03/2020,14/03/2020,3
4728,Argentina,12,Santa Fe,449,San Lorenzo,NA,08/03/2020,14/03/2020,7
4729,Argentina,12,Santa Fe,449,San Martin,NA,08/03/2020,14/03/2020,0
4730,Argentina,12,Santa Fe,449,San Martin,NA,08/03/2020,14/03/2020,2
4731,Argentina,12,Santiago Del Estero,450,Atamisqui,NA,08/03/2020,14/03/2020,1
4732,Argentina,12,Tucuman,452,Capital,NA,08/03/2020,14/03/2020,0
4733,Argentina,12,Cordoba,434,(En Blanco),NA,08/03/2020,14/03/2020,0
4734,Argentina,12,Salta,445,(En Blanco),NA,08/03/2020,14/03/2020,1
4735,Argentina,12,Salta,445,(En Blanco),NA,08/03/2020,14/03/2020,0
4736,Argentina,12,*Sin Dato*,NA,*Sin Dato*,NA,01/03/2020,07/03/2020,1
4737,Argentina,12,Salta,445,*Sin Dato*,NA,01/03/2020,07/03/2020,0
4738,Argentina,12,Buenos Aires D.f.,430,++++++++++++,NA,01/03/2020,07/03/2020,1
4739,Argentina,12,Buenos Aires D.f.,430,Comuna 1,NA,01/03/2020,07/03/2020,16
4740,Argentina,12,Buenos Aires D.f.,430,Comuna 1,NA,01/03/2020,07/03/2020,0
4741,Argentina,12,Buenos Aires D.f.,430,Comuna 1,NA,01/03/2020,07/03/2020,33
4742,Argentina,12,Buenos Aires D.f.,430,Comuna 1,NA,01/03/2020,07/03/2020,37
4743,Argentina,12,Buenos Aires D.f.,430,Comuna 2,NA,01/03/2020,07/03/2020,1
4744,Argentina,12,Buenos Aires D.f.,430,Comuna 2,NA,01/03/2020,07/03/2020,0
4745,Argentina,12,Buenos Aires D.f.,430,Comuna 3,NA,01/03/2020,07/03/2020,0
4746,Argentina,12,Buenos Aires D.f.,430,Comuna 3,NA,01/03/2020,07/03/2020,3
4747,Argentina,12,Buenos Aires D.f.,430,Comuna 3,NA,01/03/2020,07/03/2020,2
4748,Argentina,12,Buenos Aires D.f.,430,Comuna 4,NA,01/03/2020,07/03/2020,3
4749,Argentina,12,Buenos Aires D.f.,430,Comuna 4,NA,01/03/2020,07/03/2020,0
4750,Argentina,12,Buenos Aires D.f.,430,Comuna 4,NA,01/03/2020,07/03/2020,12
4751,Argentina,12,Buenos Aires D.f.,430,Comuna 4,NA,01/03/2020,07/03/2020,7
4752,Argentina,12,Buenos Aires D.f.,430,Comuna 5,NA,01/03/2020,07/03/2020,0
4753,Argentina,12,Buenos Aires D.f.,430,Comuna 5,NA,01/03/2020,07/03/2020,3
4754,Argentina,12,Buenos Aires D.f.,430,Comuna 5,NA,01/03/2020,07/03/2020,2
4755,Argentina,12,Buenos Aires D.f.,430,Comuna 6,NA,01/03/2020,07/03/2020,1
4756,Argentina,12,Buenos Aires D.f.,430,Comuna 6,NA,01/03/2020,07/03/2020,0
4757,Argentina,12,Buenos Aires D.f.,430,Comuna 7,NA,01/03/2020,07/03/2020,3
4758,Argentina,12,Buenos Aires D.f.,430,Comuna 7,NA,01/03/2020,07/03/2020,0
4759,Argentina,12,Buenos Aires D.f.,430,Comuna 7,NA,01/03/2020,07/03/2020,17
4760,Argentina,12,Buenos Aires D.f.,430,Comuna 7,NA,01/03/2020,07/03/2020,14
4761,Argentina,12,Buenos Aires D.f.,430,Comuna 8,NA,01/03/2020,07/03/2020,2
4762,Argentina,12,Buenos Aires D.f.,430,Comuna 8,NA,01/03/2020,07/03/2020,0
4763,Argentina,12,Buenos Aires D.f.,430,Comuna 8,NA,01/03/2020,07/03/2020,7
4764,Argentina,12,Buenos Aires D.f.,430,Comuna 8,NA,01/03/2020,07/03/2020,9
4765,Argentina,12,Buenos Aires D.f.,430,Comuna 9,NA,01/03/2020,07/03/2020,3
4766,Argentina,12,Buenos Aires D.f.,430,Comuna 9,NA,01/03/2020,07/03/2020,0
4767,Argentina,12,Buenos Aires D.f.,430,Comuna 9,NA,01/03/2020,07/03/2020,1
4768,Argentina,12,Buenos Aires D.f.,430,Comuna 10,NA,01/03/2020,07/03/2020,4
4769,Argentina,12,Buenos Aires D.f.,430,Comuna 10,NA,01/03/2020,07/03/2020,0
4770,Argentina,12,Buenos Aires D.f.,430,Comuna 10,NA,01/03/2020,07/03/2020,1
4771,Argentina,12,Buenos Aires D.f.,430,Comuna 10,NA,01/03/2020,07/03/2020,2
4772,Argentina,12,Buenos Aires D.f.,430,Comuna 11,NA,01/03/2020,07/03/2020,1
4773,Argentina,12,Buenos Aires D.f.,430,Comuna 11,NA,01/03/2020,07/03/2020,0
4774,Argentina,12,Buenos Aires D.f.,430,Comuna 11,NA,01/03/2020,07/03/2020,2
4775,Argentina,12,Buenos Aires D.f.,430,Comuna 11,NA,01/03/2020,07/03/2020,3
4776,Argentina,12,Buenos Aires D.f.,430,Comuna 12,NA,01/03/2020,07/03/2020,1
4777,Argentina,12,Buenos Aires D.f.,430,Comuna 12,NA,01/03/2020,07/03/2020,7
4778,Argentina,12,Buenos Aires D.f.,430,Comuna 12,NA,01/03/2020,07/03/2020,4
4779,Argentina,12,Buenos Aires D.f.,430,Comuna 12,NA,01/03/2020,07/03/2020,0
4780,Argentina,12,Buenos Aires D.f.,430,Comuna 13,NA,01/03/2020,07/03/2020,1
4781,Argentina,12,Buenos Aires D.f.,430,Comuna 13,NA,01/03/2020,07/03/2020,0
4782,Argentina,12,Buenos Aires D.f.,430,Comuna 14,NA,01/03/2020,07/03/2020,1
4783,Argentina,12,Buenos Aires D.f.,430,Comuna 14,NA,01/03/2020,07/03/2020,0
4784,Argentina,12,Buenos Aires D.f.,430,Comuna 15,NA,01/03/2020,07/03/2020,1
4785,Argentina,12,Buenos Aires D.f.,430,Comuna 15,NA,01/03/2020,07/03/2020,2
4786,Argentina,12,Buenos Aires D.f.,430,Comuna 15,NA,01/03/2020,07/03/2020,0
4787,Argentina,12,Buenos Aires,429,Almirante Brown,NA,01/03/2020,07/03/2020,0
4788,Argentina,12,Buenos Aires,429,Almirante Brown,NA,01/03/2020,07/03/2020,4
4789,Argentina,12,Buenos Aires,429,Avellaneda,NA,01/03/2020,07/03/2020,3
4790,Argentina,12,Buenos Aires,429,Avellaneda,NA,01/03/2020,07/03/2020,0
4791,Argentina,12,Buenos Aires,429,Avellaneda,NA,01/03/2020,07/03/2020,4
4792,Argentina,12,Buenos Aires,429,Avellaneda,NA,01/03/2020,07/03/2020,7
4793,Argentina,12,Buenos Aires,429,Azul,NA,01/03/2020,07/03/2020,1
4794,Argentina,12,Buenos Aires,429,Bahia Blanca,NA,01/03/2020,07/03/2020,1
4795,Argentina,12,Buenos Aires,429,Berazategui,NA,01/03/2020,07/03/2020,1
4796,Argentina,12,Buenos Aires,429,Berazategui,NA,01/03/2020,07/03/2020,0
4797,Argentina,12,Buenos Aires,429,Bragado,NA,01/03/2020,07/03/2020,0
4798,Argentina,12,Buenos Aires,429,Escobar,NA,01/03/2020,07/03/2020,0
4799,Argentina,12,Buenos Aires,429,Esteban Echeverria,NA,01/03/2020,07/03/2020,0
4800,Argentina,12,Buenos Aires,429,Esteban Echeverria,NA,01/03/2020,07/03/2020,2
4801,Argentina,12,Buenos Aires,429,Esteban Echeverria,NA,01/03/2020,07/03/2020,3
4802,Argentina,12,Buenos Aires,429,Ezeiza,NA,01/03/2020,07/03/2020,1
4803,Argentina,12,Buenos Aires,429,Ezeiza,NA,01/03/2020,07/03/2020,2
4804,Argentina,12,Buenos Aires,429,Ezeiza,NA,01/03/2020,07/03/2020,0
4805,Argentina,12,Buenos Aires,429,Florencio Varela,NA,01/03/2020,07/03/2020,1
4806,Argentina,12,Buenos Aires,429,Florencio Varela,NA,01/03/2020,07/03/2020,0
4807,Argentina,12,Buenos Aires,429,Florencio Varela,NA,01/03/2020,07/03/2020,2
4808,Argentina,12,Buenos Aires,429,General Rodriguez,NA,01/03/2020,07/03/2020,1
4809,Argentina,12,Buenos Aires,429,General San Martin,NA,01/03/2020,07/03/2020,2
4810,Argentina,12,Buenos Aires,429,General San Martin,NA,01/03/2020,07/03/2020,0
4811,Argentina,12,Buenos Aires,429,General San Martin,NA,01/03/2020,07/03/2020,6
4812,Argentina,12,Buenos Aires,429,#!Valor!,NA,01/03/2020,07/03/2020,1
4813,Argentina,12,Buenos Aires,429,Hurlingham,NA,01/03/2020,07/03/2020,2
4814,Argentina,12,Buenos Aires,429,Hurlingham,NA,01/03/2020,07/03/2020,0
4815,Argentina,12,Buenos Aires,429,Hurlingham,NA,01/03/2020,07/03/2020,3
4816,Argentina,12,Buenos Aires,429,Hurlingham,NA,01/03/2020,07/03/2020,1
4817,Argentina,12,Buenos Aires,429,Ituzaingo,NA,01/03/2020,07/03/2020,0
4818,Argentina,12,Buenos Aires,429,Ituzaingo,NA,01/03/2020,07/03/2020,3
4819,Argentina,12,Buenos Aires,429,Jose C. Paz,NA,01/03/2020,07/03/2020,2
4820,Argentina,12,Buenos Aires,429,Jose C. Paz,NA,01/03/2020,07/03/2020,0
4821,Argentina,12,Buenos Aires,429,Junin,NA,01/03/2020,07/03/2020,0
4822,Argentina,12,Buenos Aires,429,La Matanza,NA,01/03/2020,07/03/2020,6
4823,Argentina,12,Buenos Aires,429,La Matanza,NA,01/03/2020,07/03/2020,0
4824,Argentina,12,Buenos Aires,429,La Matanza,NA,01/03/2020,07/03/2020,14
